date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:13	460009/460009	---MCZ	200	added ('OK')	text/html	etag:cacheable:2af625b1a6beda5f15e5efd1c831367e	https://petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-3	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-3.html	(from https://petica-demo-01.myshopify.com/collections/accessorious?page=3)
17:13:15	443349/443349	---MCZ	200	added ('OK')	text/html	etag:cacheable:04cb2526ec43bc025bdbf6e75ff77096	https://petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-2	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-2.html	(from https://petica-demo-01.myshopify.com/collections/accessorious?page=3)
17:13:43	466594/466594	---MCZ	200	added ('OK')	text/html	etag:cacheable:1d3d37fd19d360a8672ff3900a203ac0	https://petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-1	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/accessorious/products/class-apten-de-sociosque-adis-comeus-letora-torquenois-1.html	(from https://petica-demo-01.myshopify.com/collections/accessorious?page=3)
17:13:49	405000/405000	---MCZ	200	added ('OK')	text/html	etag:cacheable:481e2799058a866e7fbbf0e6b7df9433	https://petica-demo-01.myshopify.com/collections/accessorious/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-1	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/accessorious/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-1.html	(from https://petica-demo-01.myshopify.com/collections/accessorious/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos)
17:13:50	164/164	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:d49eb06aed61974860048e358215ff49	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-11	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-11.fe8.delayed	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:50	0/-1	---M--	301	error ('')			https://petica-demo-01.myshopify.com/collections/cosmopolis/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-11	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/nullam-commodo-erato-egetes-cosmo-daccumsan-moles-11.fe9.delayed	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:51	172/172	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:8563065a9f72dd5cf3e9424218970aca	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-7	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-7	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:51	172/172	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:8563065a9f72dd5cf3e9424218970aca	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-7	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-7	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:51	172/172	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:7a2b92eeac67a7d03d6cb951416b5b94	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-6	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-6	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:52	172/172	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:7a2b92eeac67a7d03d6cb951416b5b94	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-6	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/mauros-sit-amet-horttitor-antes-nisdos-loremous-de-dametos-6	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
17:13:52	164/164	---MCZ	301	error ('Moved%20Permanently')	text/html	etag:cacheable:d0197c3a11d2bff404b2152b0a210838	https://petica-demo-01.myshopify.com/collections/cosmopolis/products/pellentesque-darius-nunc-quis-lorem-augue-faucibus-6	E:/Template/ECOMER/petica-demo-01.myshopify.com/collections/cosmopolis/products/pellentesque-darius-nunc-quis-lorem-augue-faucibus-6	(from https://petica-demo-01.myshopify.com/collections/cosmopolis?page=1)
